Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Kyrgyz Republic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.70160675,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.24343109,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.59999847,NA,NA,NA
Cambodia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.3350296,NA,NA,NA,NA,NA,73.6099472,NA,NA,NA,76.87129211,76.13796234,NA,NA,NA,NA,78.05509186,80.52648926,NA,NA,NA,NA,NA,NA,83.77999878
Kiribati,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Kitts and Nevis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Rep.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.96594238,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.80000305,NA,NA,NA,NA
Kuwait,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.56438828,NA,NA,NA,NA,67.51766205,NA,NA,NA,NA,74.49086761,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.39550018,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.27445984,93.28211975,93.6641922,93.89830017,NA,94.4690094,NA,95.51316833,95.58582306,NA,95.68544769,NA,96.03594971,96.05647278,NA,96.45754242,NA,NA
Latin America & Caribbean (excluding high income),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.7884903,77.80844879,78.19082642,78.60355377,79.04564667,79.44309235,79.75759888,80.18858337,80.58322906,80.98571777,81.3649826,81.73174286,82.0908432,82.40023804,82.84265137,83.27297211,83.59468842,84.24974823,84.87783051,85.52954865,86.15093994,86.78253937,87.11849213,87.45191956,87.80683136,88.13613129,88.4030304,88.59390259,88.74488068,89.61829376,89.5352478,90.05692291,89.91970825,90.51132202,90.78736877,91.09883881,91.09777832,91.78595734,92.03304291,92.10153198,92.51148224,92.6756897,93.16713715,93.25913239,93.39646149,93.89241791,93.91342926,94.1902771,94.34609222
Lao PDR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.25133133,NA,NA,NA,NA,69.58312225,68.73439026,NA,NA,NA,72.70226288,NA,NA,NA,NA,NA,58.28794098,NA,NA,NA,84.66104126,NA,NA,NA,NA,NA,NA,87.51999664
Lebanon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.61244202,NA,91.18418884,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.30000305,NA,NA,NA
Liberia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.10676956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.94107819,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.30136108,NA,NA,NA,NA,NA
Libya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.16439056,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Lucia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Latin America & Caribbean,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.71794891,78.73679352,79.08727264,79.48947906,79.92698669,80.32272339,80.6362915,81.0647583,81.44641876,81.84255981,82.21440125,82.57330322,82.92527771,83.21761322,83.70771027,84.14951324,84.46312714,85.06565857,85.64559937,86.24845123,86.82306671,87.40621948,87.72444916,88.04447174,88.39904022,88.70349121,88.95600128,89.14797211,89.29534149,90.0865097,90.02800751,90.51113892,90.46457672,91.07581329,91.32739258,91.59747314,91.58734894,92.15574646,92.39837646,92.44463348,92.88938904,93.05001068,93.52841949,93.59472656,93.72666931,94.17398071,94.19924927,94.45465088,94.60012054
Least developed countries: UN classification,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.69485855,40.97891998,41.31090164,41.68824005,42.0791893,42.43840027,42.91600037,43.81649017,44.42676926,44.99671173,45.25144958,45.77349854,46.2151413,47.09207153,47.85871124,48.38576889,49.10992813,50.71712875,51.60596848,52.00701141,52.86777878,53.58768082,54.27254868,55.45003128,55.23220825,52.76303864,53.82540894,54.08395004,54.65924835,57.18325043,57.32062149,58.12456131,59.48825836,60.27825928,61.52569962,63.52428818,64.46736145,64.68551636,65.81971741,66.04328156,66.61650085,66.96414948
Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.46775818,46.9131813,47.39701843,47.67013168,47.8601799,48.05545044,48.47018814,48.68698883,49.0180397,49.68811035,50.38674164,50.95138168,51.08766174,52.20483017,52.86006165,53.04442978,54.50513077,53.67301178,52.02352142,53.3560791,54.19509888,54.65457153,55.08570862,57.13771057,57.5988884,58.55047989,58.89173126,59.3603096,60.10976028,61.12588882,60.9201889,61.11122894,61.18984985,61.66337967,61.87062073
Liechtenstein,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sri Lanka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.77792358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.68274689,NA,NA,NA,NA,90.80883026,NA,90.55795288,NA,91.18135834,NA,NA,NA,NA,NA,92.38690186,91.89575195,91.70982361,92.25296021,92.38230133,92.42903137,NA
Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.08655167,46.21934891,46.74834824,47.29462051,47.81219101,48.36388016,48.55207825,49.4505806,50.0200386,50.62377167,51.23839188,51.76948166,52.62234116,53.31906891,54.04309082,54.91133881,55.46038818,56.43854904,57.25194168,57.99135971,58.78255844,59.54241943,60.2610817,63.48545837,64.18974304,64.36212158,64.92597198,65.69058228,66.7536087,67.48014069,67.13873291,67.42352295,67.74211884,68.38011169,69.18901825,70.93374634,71.01206207,71.84989166,72.41251373,73.23755646,74.02703094,74.70815277,75.37245941,75.94947052,76.15856934,76.69680786,77.25923157,77.79563141
Low & middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.99311066,58.15454102,58.48509979,59.24147034,60.03918839,60.56272125,61.39469147,62.08139038,62.93770981,63.74047852,64.46573639,65.14189148,65.96894073,68.04340363,68.68028259,69.02909088,69.81289673,70.44448853,70.98522949,71.50582886,72.03330994,72.54151917,75.07601929,76.60884857,77.03183746,77.20719147,77.62538147,78.07327271,78.69558716,79.16748047,79.07467651,79.17944336,79.74616241,80.13504791,80.48036194,81.28991699,81.51042175,82.04769135,82.18077087,82.83753204,83.03851318,83.60399628,83.8864975,83.95259857,84.12776184,84.39620209,84.58621216,84.79534149
Lesotho,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.25443268,NA,NA,NA,NA,NA,NA,NA,NA,75.80020142,NA,NA,NA,NA,76.6352005,NA,NA,NA,NA,NA,NA,NA,82.01000214
Late-demographic dividend,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.04154968,69.14431,70.12883759,71.2281189,72.21810913,73.17838287,73.71118164,74.88414764,75.77217102,76.62934113,77.39922333,78.17386627,81.74093628,82.32694244,82.13381958,83.35022736,83.83409882,84.29640198,84.7303772,85.19326782,85.61257935,90.41452026,90.76045227,91.03919983,91.25179291,91.6210022,91.90463257,92.27153015,92.46440887,92.7838974,93.00543976,93.97949982,94.17365265,94.44042206,94.60832977,94.971138,95.14412689,95.21111298,95.41488647,95.5112915,95.74308014,95.89035034,96.05489349,96.24342346,96.50292969,96.5497818,96.59059143
Lithuania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.44126892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.64575195,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.81559753,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.83000183,NA
Luxembourg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Latvia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.45230103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.74656677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.89589691,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.88999939,NA
"Macao SAR, China",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.37818146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.29537201,NA,NA,NA,NA,93.49974823,NA,NA,NA,NA,95.64003754,NA,NA,NA,NA,96.5384903,NA,NA,NA,NA,97.11000061,NA
St. Martin (French part),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Morocco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.25779915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.59410858,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.30625916,NA,NA,NA,55.1479187,56.08367157,NA,67.08415985,69.42539215,NA,75.5861969,NA,NA,NA,NA,NA,NA,NA,77.34999847
Monaco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Moldova,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.37754822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.65380096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.3598938,NA,NA,NA,NA,NA,NA,99.59999847,NA
Madagascar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.68617249,NA,NA,NA,NA,58.93593979,NA,NA,NA,64.48091125,NA,NA,71.57261658,NA,NA,NA,NA,NA,76.67967987,NA,NA,NA,77.48000336
Maldives,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.29995728,NA,NA,NA,NA,NA,NA,NA,92.23004913,NA,NA,NA,NA,96.01825714,NA,NA,NA,NA,96.32649994,NA,NA,NA,NA,96.32649994,NA,NA,NA,NA,NA,98.39790344,NA,NA,NA,NA,NA,NA,NA,98.61012268,NA,97.7349472,NA,NA,NA,NA,97.86000061,NA
Middle East & North Africa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.99972153,44.48717117,45.0156517,45.55852127,46.21683884,46.88816833,47.6552887,48.42226028,49.24596024,50.03417969,50.90993881,51.93806076,52.89377975,53.72571945,54.84006882,55.84550858,58.23571014,59.51876068,60.49935913,61.3924408,62.19766998,63.81457138,65.12471008,66.04062653,67.25557709,68.3557663,69.23674011,70.50839996,71.02651978,74.09117126,74.70030212,74.46501923,74.54418945,75.23201752,75.84242249,75.86177063,76.66654968,77.35668945,79.85405731,77.86290741,81.56906128,79.55847931,80.59259033,81.51193237,79.00978851,79.34100342,79.7623291,80.01225281,80.35758972
Mexico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.98924255,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.55615234,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.53562164,NA,90.27465057,NA,90.95374298,91.63027191,91.73451996,92.79517365,92.92559814,93.44187927,93.06893921,93.51998138,94.22840118,93.96285248,94.55587769,94.47228241,94.85961914,94.97277832,95.37991333,NA,95.24784851,NA,NA
Marshall Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.26508331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.9247818,59.08560181,59.42155838,60.21147156,61.04367828,61.58348083,62.44802856,63.16028976,64.05033112,64.88358307,65.63458252,66.33704376,67.18579102,69.36659241,70.01521301,70.35574341,71.17095184,71.83667755,72.4152832,72.95445251,73.51553345,74.04692841,76.71002197,78.30400085,78.73040009,78.9223175,79.30476379,79.75395966,80.42704773,80.85146332,80.82808685,81.07810211,81.62198639,82.0057373,82.37091064,83.23784637,83.35024261,83.92430878,84.0189209,84.72058868,84.92469788,85.50151825,85.75756836,85.87819672,86.09002686,86.41523743,86.62068176,86.86933136
North Macedonia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.05874634,NA,NA,NA,NA,NA,NA,NA,96.12892914,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.59999847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mali,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.433810234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.04496956,NA,NA,NA,NA,24,NA,NA,26.17654991,NA,NA,NA,31.09975052,30.61866951,NA,NA,NA,33.06888962,NA,NA,35.47377014,NA,30.76140976,NA,NA
Malta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.92984009,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.86869812,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.36309052,NA,NA,NA,NA,NA,93.30735779,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.94000244,NA
Myanmar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.57041168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.9417572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.55120087,NA,NA,89.06994629,NA,NA,NA
Middle East & North Africa (excluding high income),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.62331009,40.10052872,40.58827972,41.12535858,41.70298004,42.28366852,42.99940109,43.71429825,44.55875015,45.40877151,46.22275925,47.09122849,48.03279877,49.18330002,50.23703003,51.15568924,52.2937088,53.31335831,55.90718842,57.33581924,58.35144043,59.20312881,59.96607971,61.66532898,63.02767944,63.94300079,65.12889862,66.25087738,67.32566833,68.48272705,68.91542053,72.40997314,73.11199188,72.69361115,72.63803101,73.23882294,73.72486877,73.53070831,74.31271362,74.5015564,77.37709045,75.02294159,79.25740051,76.72051239,77.88831329,78.95287323,75.89608765,76.27720642,76.63752747,77.00444794,77.39949799
Montenegro,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.63529968,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.46273804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.77346039,NA,NA,NA,NA,NA,NA,NA,98.44220734,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.98000336,NA
Mongolia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.76885223,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.25700378,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.18327332,NA,NA
Northern Mariana Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mozambique,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.99770927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.70787811,NA,NA,NA,NA,NA,48.15884018,NA,NA,NA,NA,NA,50.5838089,NA,NA,NA,NA,NA,56.03900146,NA,60.65542984,NA,NA,59.77960968,NA,NA
Mauritania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.20767975,NA,NA,NA,NA,NA,NA,45.50378036,NA,NA,NA,NA,NA,62.06874847,NA,NA,NA,NA,NA,NA,NA,66.95999908,NA
Mauritius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.86865997,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.30309296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.24983978,91.76600647,91.49002838,92.47476196,92.70760345,93.15783691,NA,NA,NA,NA,92.15000153,NA
Malawi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.53665161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.13424683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.30971909,NA,NA,NA,65.14537048,62.14353943,NA,NA,NA,NA,NA,NA,68.08000183
Malaysia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.5163269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.91536713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
North America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.57132721,98.58383942,98.6025238,98.61302185,98.62580109,98.64644623,NA,NA,NA,NA,NA,NA,NA,NA,98.71929932,98.72724915,98.73326111,98.74022675,98.73995209,98.74066925
Namibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.81658173,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.94425964,NA,NA,NA,NA,NA,76.48658752,NA,NA,NA,88.27462769,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.25,NA
New Caledonia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.30036926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.08062744,NA,NA,NA,NA,NA,NA,96.13791656,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.30000305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Niger,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.37604046,NA,NA,NA,28.6724205,NA,NA,NA,NA,NA,NA,30.56039047,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.09999847
Nigeria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.44675064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.7731781,NA,NA,70.198349,NA,51.07765961,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.01601028,NA,NA,NA,NA
Nicaragua,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.67713165,NA,NA,NA,78.00298309,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.61454773,NA,NA,NA,NA,NA,NA,NA
Netherlands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Norway,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nepal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.57366943,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.97558975,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.60897064,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.62725067,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.15000153,NA
Nauru,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Zealand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OECD members,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.0459137,97.11087799,NA
